song_id,lyrics,Mood,Mood_encod
ML1594,"something rag bone man
over dead body
something big gonna happen
over dead body
someone's son someone's daughter
over dead body
this i end sucked
over dead body
i'm gonna go sleep
and let wash
we really want monster taking
tiptoe 'round tie
we want loony taking
tiptoe 'round tie
may pretty horse
come sleep
i'm gonna go sleep
and let wash",happy,1
ML1595,"why cant go away speeding
you dont want stay aim
you cant depend stay night
you cant often stay night
better say
woh woh woh woh
let free
why cant wait stay haze
you feel storm stay haze
youre waiting start
we cant depend stay mind
better way
woh woh woh woh
let free
why cant go stay mind
you depend stay mind
well go stray away
you dont want stay mind
better way
woh woh woh woh
let free
let free
let free
let free
let free
let free
let free
let free
let free
let free
let free
let free
let free
let free
let free
let free",sad,3
ML1596,"four flight late night black sock white dice
ten pound loud sound turned tied
and bound
don't slow
don't slow
don't slow
don't slow
fire escape sunny
butter honey
iron money
don't slow
pen versus pencil
i make rule
physical mental
don't slow
don't slow
don't slow
don't slow
don't slow
don't slow
don't slow
don't slow
don't slow
hoodies chuckt's
arms finger hand
don't slow
i'm feeling restless
summons sentence
we've made mess
don't slow
don't slow
don't slow
don't slow
don't slow
don't slow
don't slow
don't slow
don't slow
don't slow
don't slow
don't slow
don't slow
don't slow",happy,1
ML1597,"it cold california
even summer
she wrapped blanket pool
there rapid statement
about life commitment
a sense heat
i bare touch
i bare
it's fault please stop cry
it's fault please stop cry
please stop cry
woah
there staring seclusion
a fine tuned way motion
a face wrapped suitor
the sound heart pumping beat
coming 'round corner
in almost direction
a sense heat
i bare touch
no i bare
it's fault please stop cry
it's fault please stop cry
now wait something cure
well i'm downpour
no woah
it's fault please stop cry
it's fault please stop cry
it's fault fault
so please stop cry
so please stop cry
so please stop cry
it's fault please stop cry
it's fault stop cry",happy,1
ML1598,"but i know i know
is disco infiltrator fo' sho
but i see i see
but still want
stop can't believe believe
or disco infiltrator leave
oh stupid oh stupid
but still want
stop can't shake waist
stop got shake waist
stop told told
is disco infiltrator gone cold
oh stupid i bet' told truth
but want
stop make frown little town
you run disco infiltrator
oh stupid oh stupid
and deserve
stop can't take waste
stop got shake waist
see lcd soundsystem liveget ticket low
bear mind fall behind time time
bear mind fall behind time time
but i know i know
is disco infiltrator fo' sho
but i see i see
but still want
stop can't believe believe
or disco infiltrator leave
oh stupid oh stupid
but still want
stop can't shake waist
stop got shake waist
stop can't shake waist
stop got shake waist
bear mind fall behind time time
bear mind fall behind time time
bear mind fall behind time time
bear mind fall behind time time
bear mind fall behind time time
bear mind fall behind time time
behinddd",sad,3
ML1599,"i want
i've got get right
i never wanted fight
and hard know want
and hard say got
and hard know want
and hard say got
i can't work
i want
i've got get right
i never wanted fight
and hard know want
'cause hard say got
and hard know want
'cause hard say got
people amazing thing",sad,3
ML16,"i messed dirty i could
i way hell
but i heard preacher
preaching word god
confess sin repent
i came jesus i
weary worn sad
i found him resting place
and he made made glad
i asked lord
could he love
i sinned your
but he said repent i forgive
the question's serve
you might dirty messed inside
you may even lost live
don't discouraged throw towel
confess sin repent like",happy,1
ML160,"you sure shine
glad i found
glad mine
oh love
you're like precious stone
part earth
heaven rained
makes difference
where
day night time
you're like shining star
and could i
shine without
when
that i woah oh
diamond girl
roaming wild
such rare thing
radiant child
i could never find
another one like
part
deep inside
the whole world turning
we real
we burning yeah
diamond girl
now i've found
well i
whoa whoa oh
diamond girl
you sure shine
diamond girl
you sure shine
diamond girl
you sure shine
diamond girl
you sure sure
you sure shine",sad,3
ML1600,"i know
we dreaming
feeling
destroy
i nothing
i nothing
i nothing
slowly
i know
without
we dreaming
i nothing
i nothing
i nothing
don't leave
i know
we dreaming
feeling
destroy
i nothing
i nothing
i nothing
i nothing
i nothing
i nothing
i nothing
i nothing
i nothing
i nothing
i nothing
i nothing
i nothing
i nothing",sad,3
ML1601,"in dream black beyond bound withered witch's spell
where door surely locked sun threatens wane
where shamblers dwell dim moon light beyond warmth day
liars line road dawn
watchful eye upon held
sacred weapon sacred revealed unleashed council hell
blood flow street night wolf cry flesh
where horrible curse taint woodland nearby form walking dead
unholy inversion hope twisting faith meek hate
driven insane dark one bring forth foul bidding speaks
the undead among u dawn shrink back silken bed
they dance night drink blood child's broken neck
his spire growing taller still shadow spreading throughout land
freeing evil sleep within weaker mind man
into tower never go horror multiply
the gear mince strongest one leaving hero paralyzed
the river flow poison
the sand swallow whole
the ghoul roam darkened wood thirsting throat
unholy inversion hope twisting faith meek hate
driven insane dark one bring forth foul bidding speaks
the undead among u dawn shrink back silken bed
they dance night drink blood child's broken neck
his spire growing taller still shadow spreading throughout land
freeing evil sleep within weaker mind man",angry,0
ML1602,"trash pick take light away
trash pick take life away
trash pick try take knife away
and please ask i love
if know i'm
what know
trash pick take light away
trash get throw love away
trash pick try take knife away
and please ask i love
'cause i i
up nose
trash pick take light away
trash pick take knife away
trash pick forgot take away
and please ask i love
'cause i know i
i want wipe
and take lover's leap
i'm going fairyland
i'm going
but i know i
i know i
ah call loverboy
trash pick take light away
trash pick put knife away
trash pick take life away
trash get throw love away
trash pick take night away
trash pick try take away
trash pick take night away
oh trash woah woah sweet baby yeah yeah
oh oh trash woah woah baby one
trash pick take light away
trash pick take knife away
trash pick light away away
trash get take knife away
oh trash kick night away
oh trash kick night away
oh trash kick night away
oh trash",relaxed,2
ML1603,"but way i'm built don't call fat
because i'm built comfort i ain't built speed
but i got everything good girl need
some folk rip roar folk b'lieve sign
but want baby got take time
because i'm built comfort i ain't built speed
but i got everything good girl need
and i ain't got diamond i ain't got gold
but i love satisfy soul
because i'm built comfort i ain't built speed
but i got everything good woman need",angry,0
ML1604,"golden light oh fight
another sleepless night dress filigree
she tell secret i'm back street
it's hard oh hard help
when know begin
it's devil boil black night
in head head
do see fire heavy lit time
know color end end end
silence dancing beating drum
money nothing loaded gun
and hard oh hard help
when know begin
it's devil boil black night
in head head
it's hard oh hard help
when know begin
it's devil boil black night
in head head
and hard oh hard help
when know begin
in midst moment break bull
can tame demon
see alela diane liveget ticket low
in dark light candle dark dark
in dark dark oh dark light candle dark
in dark dark dark",relaxed,2
ML1605,"when heard news report
there tremor japanese ocean trench
there devil sand
sirens sing monotone
harmonized deathly drone
leave table curtain computer's useless
leave lunchmeat shark",sad,3
ML1606,"i can't see cloud colour
for rainbow's covered view
again i turn around
and there's another rainbow coming
but long 'til i get home
to see eye discover
what know go
you bring sun i brought water
brought rainbow still coming
but long 'til i get home
rainbows
rainbows
but long
it long
won't long
it long",happy,1
ML1607,"good night
it's stroketime
let's get paralysed side
snake hip red city kiss
and black eye roll back
midnight organ fight
your's give mine
it's right
and fast blood
hurricanes
and rip roof away fire head
this longest kiss
good night
oh
and i i tremble
because fumble
has become biblical
i feel like i died twice
was reborn
for dirty sin
and fast blood fast blood fast blood
hurricanes
and rip roof away fire head
this longest kiss
good night
good night
and i fall
i stumble
and said good night",happy,1
