song_id,lyrics,Mood,Mood_encod
ML1182,i n't want anymor caus took joy you took joy i want back i 'm gon na go west memphi and look joy go west memphi mayb west memphi i 'll find joy i 'm gon na go slidel go slidel mayb slidel see lucinda william liveget ticket low $ you might also like you got right take joy,sad,3
ML1183,when even sun goe you find hang round the night life ai n't good life but 's life mani peopl like dream old used-to-be' and night life ai n't good life listen blue 're play listen blue say my life anoth scene from world broken dream but 's lifese willi nelson liveget ticket low $,happy,1
ML1184,"it sippl deh ! war babylon ; tribal war babylon it sippl deh it sippl deh war babylon ; tribal war babylon di baba men like di dreadlock man di dreadlock man like di baba man di polic men like di dreadlock man di dreadlock man like di polic man when come pride cometh shame a man pride shall bring low , yeah honour shall uphold humbl spirit and know 's true , yeah you might also like war babylon ; tribal war babylon it sippl deh we slide deh we fi slide deh it sippl deh let slide deh marcu garvey prophecis say '' one mu ' live mile away '' , yeah i-man satta mountain top watch babylon burn red hot , red hot war babylon ; tribal war babylon war babylon ; tribal war babylon make slide deh make slide deh",angry,0
ML1186,"meaningless it 's meaningless i take hold it 's mindless i bled day get rage the heal fuck conceal scab you n't want show into hate i channel neg now i take hold , go ! see static-x liveget ticket low $ you might also likeget rage now i take hold i n't believ fuck , read , get smile rage i 'm scar age , i bled useless it 's useless i make weapon make weapon take hold bled day get rage you n't want show into hate i bled day now i take hold",sad,3
ML1188,"sure look good but n't mean thing i got hip-shak woman shake like willow tree you better wait , babi you got back littl late i got cool-shak babi shake like jello plate when babi walk you know 's fine mellow everi time stop her flesh shake like jello you might also like oh , shake , babi , shake oh , shake , lil ' babi , shake oh , shake , littl babi , shake like willow tree the way shake",angry,0
ML1189,"we evil bad blood bodi flow where 's love nobodi know ? beauti face see tryin ' hide miseri but evil runnin ' brain we evil , oh yeah evil ... life evil ... causin ' strife , yeah yeah lookin ' place guid a littl light soul mind , oh yeah mayb learn pray life would give us sunshini day see earth , wind & fire liveget ticket low $ you might also likeand evil , 's runnin ' brain turn love wo n't blame evil ... causin ' strife",angry,0
ML119,whenev i 'm alon you make feel like i home you make feel like i whole you make feel like i young you make feel like i fun howev far away i alway love howev long i stay whatev word i say see the cure liveget ticket low $ you might also like you make feel like i free you make feel like i clean,angry,0
ML1190,"i fallen love for rest whole life do n't know i day that happen come way ca n't see i 'm spell by look eye ca n't tell , ca n't tell now , n't know everi beat heart keep cri i want do n't knowyou might also like",angry,0
ML1192,"whi n't ask feel like freak ! hey , ya love , i 'm untouch dark a dirti black river to-a get hey , ya love , i 'm devil machin get world , all-american dream in mouth mad down dark no tomorrow down hollow hey , ya love kid scream ? wreck road , violat dream hey , ya love see filth clean , yeah get gone all-american dream you might also like i 'm demon speed i 'm demon speed get , get come aliv hey , ya love elev mad ? a super death rise get hey , ya love like beauti fiend , yeah get world all-american dream",relaxed,2
ML1193,"it 's time play game time play game hahahahahaha it 's game , play all control , take all debt , pay it 's pain , 's gon na make i game . you n't wan na play i control , way chang i heavi debt , way pay i pain , i know ca n't take look shoulder , readi run like good littl bitch smoke gun i game , i make rule so move die like fool tri figur move ’ gon na come sucker , ’ ask ? do n't forget , 's price pay 'caus i game , i want play hahahahahahahahaha you might also like it 's control , take it 's debt , pay it 's pain , 's gon na make i control , 's way chang i debt , know ca n't pay i pain , i know ca n't take play game , 're gon na you 're gon na chang name you 're gon na die flame hahahahahahaha",happy,1
ML1195,"mmhmm i n't know i surviv in cold empti world time i know i 'm aliv becaus love when i recal i 've there 's thing i wish i n't now i thing i and 're life i 'm glad i 'm aliv 'caus show way and i know good oh , 're life oh , i 'm glad i 'm aliv you might also like i believ thing unseen i believ messag dream and i believ with heart soul i 'm love i never let go and everi day , i 'll let show ooh , love",sad,3
ML1196,"you got strangler prowler soft shoe furnitur maker carpent , bomber commando , lost caus disgruntl worker , immers veritá but stealthili , land free it 's lurk right , unawar the biggest killer american histori and god shed grace thee busi institut , univers both quit circu killer want way i think edward teller moribund repris then i look nevada i ca n't believ eye it 's time die ! most rememb minutia learn school it 's blackboard , 's n't tell we got problem , start end right it defeat 've got face fear see bad religion liveget ticket low $ you might also like we 'll join unit steadi sight then 'll put right caus 's time fight",happy,1
ML1197,"you ai n't happi less got one tommi gun ai n't gon na shoot place just fun mayb want die money mayb want kill countri whatev want , 's gon na get you better strip custom run waitin ' airport 'til kingdom come an ' watch make nine o'clock news standin ' palestin lightin ' fuse whatev want , 're gon na get a'you 'll dead war but gun everyon ? i see 's kill kill a nation destini got ta fulfil you might also liketommi gun a'you hero age none i 'm cuttin ' pictur page one i 'm gon na get jacket like an ' give fals support caus alright okay , let 's agre price and make one jet airlin ten prison boat ' tank plane , 's game king ' queen ' gener learn name i see innoc , human sacrific and death come cheap then goe life",happy,1
ML1198,"it 's old song you got ta somewher sometim and never let fli it 's like broken glass you get cut see so open eye you 've got desir so let you 've got power stand shout shout , stand shout you 've got wing steel but never realli move you seem crawl you 've nail wheel ah-but never realli turn you know got want let you might also like you strongest chain and 're reflect so never hide you driver you road you fire go , explod",happy,1
ML1199,"aretha franklin - amaz grace mahalia jackson - hi eye is on sparrow the stapl singer - thi littl light of mine the edwin hawkin singer - oh happi day andra crouch - soon veri soon donni mcclurkin - total prais jame cleveland & the southern california commun choir - god is sam cook - a chang is gon na come richard smallwood - i love the lord lashun pace - i know i 've been chang daryl coley - when sunday come commodor - jesu is love cece winan - great is thi faith the winan - everyth you touch is song kirk franklin - now behold lamb tramain hawkin - the potter 's hous rev . milton brunson - safe in hi arm mississippi mass choir - jesu paid it all shirley caesar - hold my mule mavi stapl - go down mose al green - how great thou art the canton spiritu - heavenli choir aretha franklin - medley : preciou lord , take my hand / you 've got friend walter hawkin - goin ' up yonder kim burrel - calvari the richard smallwood singer - center of my joy",angry,0
