song_id,lyrics,Mood,Mood_encod
ML1357,people feel love everywhere people hear song air 're revolution n't know 're right everyone singing 'll one fight people feel love everywhere people feel love everywhere people feel love everywhere people feel love everywhere people feel love everywhere people feel love everywhere love everywhere love everywhere love everywhere see allman brothers band liveget tickets low $ might also like love everywhere love everywhere love everywhere love everywhere people feel love everywhere people feel love everywhere people feel love everywhere people feel love everywhere people feel love everywhere people feel love everywhere people feel love everywhere people feel love everywhere,sad,3
ML1358,"feel good time happy music takes troubles mind happy music makes footloose fancy free happy music takes wan na happy music good time music music funky music party music play happy music happy music 're jamming want boogie play hip tune that's got funky sound make funky , funky music log kill message might also likehappy music makes feel good time happy music takes troubles mind happy music makes footloose fancy free happy music takes wan na",happy,1
ML1359,"hear heart beat thousand miles heavens open every time smiles come 's belong yet 'm running like river 's song give love , love , love , love , crazy love give love , love , love , love , crazy love 's got fine sense humor 'm feeling low come sun goes take away trouble , take away grief take away heartache , night like thief give love , love , love , love , crazy love give love , love , love , love , crazy love yes need daytime yes need night yes want throw arms around kiss hug kiss hug tight might also like 'm returning far away gives sweet loving brighten day yes makes righteous , yes makes feel whole yes makes mellow soul give love , love , love , love , crazy love give love , love , love , love , crazy love",sad,3
ML136,"ten years livin ' paper bag feedback , baby , 's flipped cat 's platinum canary , drinkin ' falstaff beer mercedes ruehl rented lear bottom feeder , insincere prophet lo-fi pioneer sell house go school get young girlfriend , daddy 's jewel change ( change would good ) would good ( change would good ) think change ( change would good ) would good ( change would good ) god 's little gift rag poster girl posin ' fashion mag canine , feline , jekyll hyde wear fake fur inside queen south beach , aging blues dinner 's six , wear cement shoes thought singin ' heart lips syncing see see sheryl crow liveget tickets low $ might also like change ( change would good ) would good ( change would good ) think change ( change would good ) would good ( change would good ) change ( change would good ) would good ( change would good ) think change ( change would good ) would good ( change would good ) chasin ' dragons plastic swords jack jimmy , everybody wants scully angel kitchen floor 'm callin ' buddy ouija board 've thinkin ' 'bout catchin ' train leave phone machine radar range '' hello , 's , 'm home 'd like reach , leave alone '' think change ( change would good ) would good ( change would good ) '' hello , 's , 'm home 'd like reach , leave alone '' think change ( change would good ) would good ( change would good ) think change ( change would good ) would good ( change would good ) oh , think change ( change would good ) would good ( change would good ) oh , think change ( change would good ) would good ( change would good ) oh , change ( change would good ) would good ( change would good ) oh , think change ( change would good )",relaxed,2
ML1360,"heart one , calling love give 're needing one like 'll never change life 'll never change life , girl n't know like n't know ask time little time , baby ever want chance prove 'm tellin ' , heart wants heart , someone ? heart wants , love heart wants want full time affection gives 's give love give direction wo n't believe 'll never change life 'll never change , girl n't know like n't know see whispers liveget tickets low $ might also likeall ask time five minutes alone , baby ever want chance prove heart wants heart , someone ? heart wants , love , love never change life never change life n't know like n't know , baby ask time five minutes time , girl ever want chance prove 'm telling , heart wants heart , someone ? heart wants , love heart wants heart , someone ? heart wants , love heart wants heart , someone ? heart wants , love",angry,0
ML1361,"ca n't forget day walked life kind thing right time love changes heart locked door girl released magic made love , ooh-hoo like warm rays sun sweet love shine , oh-oh turned life around one kiss , set free 's giving joy , joy , joy girl , brings joy 's giving joy , joy , joy girl , brings joy goodbye loneliness long heartache joy taken decided stay love lifts like love every beat heart 'm hold-holding , whoa-oh , hey , hey might also like look 's done 's erased sadness away , oh-oh could never repay deed 'cause keeps lovin ' 's giving joy , joy , joy girl , brings joy 's giving joy , joy , joy brings joy 's giving ... check one , check two ca n't hold back , 'm love check one , check two 's nothing world would n't ( love , love ) check one , check two ca n't hold back , 'm love check one , check two 's nothing world would n't girl , 's giving joy , joy , joy ( love way loves ) brings joy 's giving joy , joy , joy ( little bit lovin ' , darling ) said love , baby ( joy , joy , joy ) oh , girl , love joy brings ( joy , joy , joy ) brings joy , brings joy said love 're lovin ' , baby ( joy , joy , joy ) oh , girl got want , baby ( joy , joy , joy ) yeah , yeah girl , 're joy check one , check two ca n't hold back 'm love girl , 're joy check one , check two 's nothing world would n't kisses check one , check two ca n't hold back 'm love loving check one , check two 's nothing world would n't girl , 're joy",happy,1
ML1362,"spirit rising sun , lift hold never let fall love till die , heart wo n't wait soon loved ... love song , love love song , love song hey , hey , love wo n't find find way home 's love song , love love , love , love sun shine , sun shine sun shine , sun shine love song , love love song , love song , love see u liveget tickets low $ might also like hey , hey , love wo n't find find way home love song , love song love song , love song sun shine bring heart would give everything give desire sun shine , sun shine sun shine , sun shine",happy,1
ML1363,"ignore , closer get 're wasting time ignore , closer get 're wasting time bar head bar central part mind 's landscape whether care yeah , 've made mind ignore , closer get 're wasting time ignore , closer get 're wasting time beware , bear grudges lonely high court judges sleep , creep thoughts like bad debt ca n't pay take easy way give , yeah , let oh , let oh , let , let 's war , 's war , 's war , 's war 's war , war , war , war , war see morrissey liveget tickets low $ might also like oh , let ah , closer get ah , 're asking ah , closer get ah , closer",sad,3
ML1364,"guess 've fun seems fun 's alright 's right time move along said done 'll alright 's alright tell something 's sure break heart cause everything 's fault know deserve alone cause everything 's fault go , unsuccessful make amends 's alright 's alright 've tried hard ca n't seem understand oh , 's alright 's alright tell something 's sure break heart cause everything 's fault know deserve alone cause everything 's fault might also like guess 's honesty run 's alright 's alright ca n't seem see hell make believe 's alright 's alright tell something 's sure break heart cause everything 's fault know deserve alone cause everything 's fault everything 's fault everything 's fault everything 's fault everything 's fault",angry,0
ML1365,"feel 's take good things life problems seem outwheigh let go understand 've got master plan 've got ta trust believe 'm always holdin ' hand n't afraid n't afraid let love show way ( 'm right side ) 's 'll stay n't afraid somebody said problems come come make strong see , 'm never far away know 'll never steer wrong let go understand 've got master plan 've got ta trust believe 'm always holdin ' hand n't afraid see take liveget tickets low $ might also likeyou n't afraid let love show way ( 'm right side ) 's 'll stay n't afraid eye sparrow 'm always watchin ' much love give 'm gon na see n't afraid , yeah n't afraid let love show way ( 'm right side ) 's 'll stay n't afraid",angry,0
ML1366,"ai n't never met girl came shook life someone 'd make give everything go broke fall love baby girl 's something oh , heart , time , 's nothing girl , oh , kiss , ca n't oh , 's something 'bout things oh , every time think get excited 'cause 're girl ( girl ) way like , got ta way ( girl ) keep open , hopin ' 'm gon na ( girl ) ca n't believe ( girl ) 's killing , crazy , sexy , cool baby , girl nothing 'bout girl typical got body right vibe magazine 's incredible 's type girl might search whole life might also like oh , heart , time , 's nothing girl , oh , kiss , ca n't oh , 's something 'bout things oh , every time think get excited 'cause 're girl ( girl ) way like , got ta way ( girl ) keep open , hopin ' 'm gon na ( girl ) ca n't believe ( girl ) 's killing , crazy , sexy , cool baby , girl ( girl ) way like , got ta way ( girl ) keep open , hopin ' 'm gon na ( girl ) ca n't believe ( girl ) 's killing , crazy , sexy , cool baby , takes high ca n't explain , something 's got needing love baby , even try could never shake , ooh , baby 's got love ( girl ) girl , girl , hey ( girl ) girl , girl , hey ( girl ) knows , yeah , yeah ( girl ) knows ( girl ) way like , got ta way ( girl ) keep open hopin ' 'm gon na ( girl ) ca n't believe ( girl ) 's killing , crazy , sexy , cool baby , girl girl , girl , hey ( girl ) girl , girl , hey ( girl ) girl , girl",sad,3
